sale_id,sale_date,dealer_id,model_code,sale_price
604416,2025-09-03,319,MODEL_10,36499.45
604417,2024-07-25,311,MODEL_3,48226.06
604418,2024-10-30,310,MODEL_10,32599.38
604419,2025-12-03,313,MODEL_7,50009.68
604420,2024-05-13,301,MODEL_1,47756.4
604421,2025-09-19,302,MODEL_1,33038.52
604422,2025-07-15,307,MODEL_2,35199.86
604423,2024-06-22,314,MODEL_7,45066.34
604424,2025-08-21,303,MODEL_6,35176.51
604425,2024-12-11,301,MODEL_5,49734.81
604426,2025-04-02,313,MODEL_4,39161.41
604427,2024-09-16,300,MODEL_10,42992.92
604428,2024-06-11,305,MODEL_4,44439.78
604429,2025-04-10,306,MODEL_6,48352.09
604430,2024-03-09,306,MODEL_6,46876.37
604431,2025-09-13,317,MODEL_5,51132.59
604432,2025-03-22,314,MODEL_7,54812.0
604433,2024-10-05,300,MODEL_2,39366.35
604434,2024-06-07,313,MODEL_1,41625.44
604435,2025-11-30,315,MODEL_3,44085.17
604436,2024-08-20,318,MODEL_1,39201.79
604437,2024-11-01,304,MODEL_7,37607.96
604438,2025-08-22,303,MODEL_2,26367.74
604439,2025-10-12,301,MODEL_2,41159.72
604440,2024-07-10,312,MODEL_5,51130.18
604441,2024-02-19,301,MODEL_9,57023.1
604442,2024-11-30,315,MODEL_4,40833.91
604443,2025-11-17,306,MODEL_3,28676.28
604444,2024-01-17,316,MODEL_2,37568.13
604445,2025-04-12,309,MODEL_4,45536.89
604446,2024-09-18,308,MODEL_8,28957.17
604447,2025-02-05,315,MODEL_4,43997.85
604448,2024-08-24,303,MODEL_4,46992.14
604449,2025-05-11,306,MODEL_5,38674.29
604450,2024-06-21,313,MODEL_7,35402.06
604451,2025-11-13,311,MODEL_4,49590.03
604452,2025-01-15,314,MODEL_5,47404.59
604453,2024-06-06,311,MODEL_8,63978.89
604454,2025-12-12,305,MODEL_7,42575.2
604455,2024-05-21,312,MODEL_7,41351.46
604456,2025-03-26,300,MODEL_1,37082.86
604457,2025-04-11,300,MODEL_9,31489.27
604458,2025-07-07,312,MODEL_5,45877.21
604459,2024-05-20,311,MODEL_8,52149.39
604460,2025-06-11,301,MODEL_3,41911.29
604461,2024-03-24,315,MODEL_9,43364.77
604462,2024-10-07,313,MODEL_10,45570.47
604463,2025-08-21,312,MODEL_3,50836.49
604464,2024-09-03,312,MODEL_10,36349.83
604465,2024-12-23,307,MODEL_1,50573.71
604466,2025-10-29,316,MODEL_10,33607.38
604467,2025-02-05,313,MODEL_3,38694.54
604468,2025-09-01,313,MODEL_7,47246.85
604469,2025-02-21,305,MODEL_6,49038.63
604470,2025-12-16,310,MODEL_1,41468.48
604471,2024-02-02,306,MODEL_6,30119.58
604472,2024-04-05,314,MODEL_5,40280.21
604473,2024-12-09,318,MODEL_6,47375.89
604474,2025-07-11,301,MODEL_6,37157.57
604475,2025-11-19,302,MODEL_4,55897.33
604476,2024-06-11,314,MODEL_5,45162.03
604477,2024-07-13,309,MODEL_2,46078.08
604478,2025-01-18,311,MODEL_5,39962.15
604479,2025-05-13,303,MODEL_1,41264.14
604480,2024-07-31,306,MODEL_6,47466.75
604481,2024-10-09,311,MODEL_5,56837.42
604482,2024-10-26,314,MODEL_1,45131.88
604483,2025-06-23,314,MODEL_5,43236.3
604484,2025-11-11,300,MODEL_9,48481.0
604485,2024-01-09,315,MODEL_8,36189.66
604486,2025-07-13,304,MODEL_4,47250.77
604487,2024-08-07,300,MODEL_4,44003.07
604488,2024-07-20,316,MODEL_7,40585.86
604489,2024-01-03,314,MODEL_5,45879.77
604490,2025-09-19,314,MODEL_5,36664.02
604491,2024-06-22,310,MODEL_1,44294.82
604492,2024-05-31,303,MODEL_5,50929.22
604493,2025-02-16,300,MODEL_2,50693.31
604494,2025-01-02,310,MODEL_4,50033.94
604495,2025-11-16,301,MODEL_6,31812.11
604496,2025-08-04,301,MODEL_5,46127.7
604497,2025-10-18,317,MODEL_4,49262.39
604498,2025-12-04,302,MODEL_9,30911.72
604499,2024-03-19,301,MODEL_6,62177.35
604500,2025-08-29,309,MODEL_6,58043.45
604501,2024-05-10,303,MODEL_4,46264.63
604502,2025-08-24,308,MODEL_2,62682.79
604503,2025-02-04,315,MODEL_5,40258.67
604504,2024-08-10,316,MODEL_9,39754.82
604505,2025-08-06,303,MODEL_10,30498.83
604506,2025-06-18,315,MODEL_2,48680.23
604507,2025-04-17,316,MODEL_8,49852.11
604508,2025-07-07,313,MODEL_5,50823.51
604509,2024-01-15,311,MODEL_5,37895.26
604510,2025-01-13,319,MODEL_2,46533.46
604511,2024-09-10,304,MODEL_4,38191.04
604512,2024-09-23,314,MODEL_1,42596.4
604513,2024-07-07,308,MODEL_2,40376.58
604514,2025-12-14,302,MODEL_8,39031.21
604515,2024-04-06,310,MODEL_2,50322.82
604516,2025-02-12,312,MODEL_4,57323.57
604517,2025-10-06,313,MODEL_1,34467.29
604518,2025-08-24,307,MODEL_9,53908.7
604519,2025-11-25,310,MODEL_7,31702.64
604520,2025-06-28,301,MODEL_2,37056.26
604521,2025-10-04,312,MODEL_2,31828.36
604522,2025-08-23,301,MODEL_1,42833.72
604523,2025-08-24,309,MODEL_1,57179.43
604524,2025-05-15,307,MODEL_6,38417.73
604525,2024-02-13,308,MODEL_3,42985.75
604526,2025-04-26,300,MODEL_2,39519.42
604527,2024-03-27,308,MODEL_6,34061.98
604528,2024-09-21,301,MODEL_9,53032.86
604529,2024-09-22,301,MODEL_5,42649.78
604530,2025-12-01,308,MODEL_1,50518.81
604531,2025-01-15,309,MODEL_5,38171.77
604532,2024-06-30,315,MODEL_10,47633.95
604533,2025-03-24,303,MODEL_5,48336.17
604534,2024-07-10,316,MODEL_4,50190.79
604535,2025-02-16,319,MODEL_5,41103.54
604536,2024-04-27,311,MODEL_8,41972.18
604537,2025-01-14,316,MODEL_3,53348.77
604538,2024-01-29,305,MODEL_8,39681.99
604539,2024-08-04,305,MODEL_2,40243.64
604540,2024-08-16,319,MODEL_1,49104.42
604541,2025-08-13,317,MODEL_10,43524.16
604542,2025-02-05,315,MODEL_1,54135.89
604543,2024-05-30,306,MODEL_4,50686.17
604544,2024-04-12,312,MODEL_6,45605.84
604545,2025-05-02,309,MODEL_6,51560.54
604546,2024-03-18,313,MODEL_3,63440.1
604547,2025-12-04,307,MODEL_4,32802.69
604548,2025-06-03,316,MODEL_5,43107.92
604549,2025-12-19,300,MODEL_7,45561.78
604550,2025-05-29,310,MODEL_4,22757.16
604551,2025-10-06,313,MODEL_5,38131.93
604552,2025-04-18,318,MODEL_1,33612.24
604553,2025-11-20,318,MODEL_10,46223.47
604554,2024-12-28,317,MODEL_1,41043.32
604555,2025-10-26,315,MODEL_5,55345.0
604556,2025-08-07,302,MODEL_10,34430.11
604557,2024-08-06,303,MODEL_5,43126.48
604558,2024-09-11,303,MODEL_3,60423.97
604559,2025-05-26,306,MODEL_3,35115.62
604560,2025-12-24,303,MODEL_7,45307.56
604561,2025-07-08,304,MODEL_2,42766.4
604562,2025-11-08,312,MODEL_7,60392.5
604563,2025-08-31,300,MODEL_5,42864.56
604564,2024-11-23,309,MODEL_7,56666.84
604565,2025-01-20,317,MODEL_6,38973.52
604566,2025-05-03,302,MODEL_7,49906.36
604567,2024-01-05,313,MODEL_3,49961.04
604568,2025-07-30,309,MODEL_6,53879.24
604569,2024-12-18,308,MODEL_5,32528.49
604570,2025-05-04,317,MODEL_10,56854.92
604571,2024-07-18,305,MODEL_4,53210.26
604572,2025-12-04,315,MODEL_7,38413.07
604573,2025-08-11,314,MODEL_9,45083.33
604574,2024-10-16,302,MODEL_3,47765.35
604575,2025-10-05,302,MODEL_9,56725.18
604576,2024-11-16,301,MODEL_3,44164.03
604577,2025-08-09,312,MODEL_5,38738.24
604578,2025-11-07,315,MODEL_2,58148.49
604579,2024-11-13,310,MODEL_10,38577.39
604580,2025-11-11,311,MODEL_2,35728.39
604581,2024-05-28,306,MODEL_8,50493.23
604582,2025-03-08,307,MODEL_3,43475.43
604583,2025-03-03,312,MODEL_1,55093.63
604584,2024-06-09,305,MODEL_10,36819.71
604585,2024-12-12,301,MODEL_3,37899.68
604586,2024-01-13,302,MODEL_10,40763.34
604587,2024-01-08,319,MODEL_6,45166.2
604588,2025-12-06,316,MODEL_6,47586.1
604589,2024-06-18,304,MODEL_4,36198.02
604590,2025-02-09,305,MODEL_2,53145.83
604591,2025-11-23,312,MODEL_3,41986.4
604592,2024-09-29,306,MODEL_5,44450.21
604593,2024-08-19,310,MODEL_6,43543.22
604594,2025-08-24,318,MODEL_10,33772.9
604595,2024-01-21,306,MODEL_1,41856.56
604596,2025-01-25,316,MODEL_3,42951.69
604597,2025-11-19,319,MODEL_9,43519.42
604598,2025-09-24,318,MODEL_8,32893.55
604599,2025-06-15,315,MODEL_8,46905.93
604600,2024-04-21,310,MODEL_2,52022.79
604601,2024-07-02,309,MODEL_9,56219.4
604602,2025-05-19,302,MODEL_2,49894.97
604603,2024-05-16,310,MODEL_1,47464.07
604604,2024-09-30,315,MODEL_1,47870.56
604605,2024-01-05,304,MODEL_4,54841.82
604606,2025-08-20,309,MODEL_4,45887.41
604607,2024-11-05,313,MODEL_2,51365.97
604608,2024-01-31,311,MODEL_9,49799.45
604609,2025-11-29,306,MODEL_5,35467.69
604610,2025-07-19,304,MODEL_1,46790.61
604611,2025-02-15,312,MODEL_5,42133.58
604612,2025-10-05,318,MODEL_9,46283.94
604613,2025-08-26,318,MODEL_6,60011.34
604614,2025-09-23,307,MODEL_2,44655.86
604615,2025-05-08,302,MODEL_4,41119.38
604616,2024-08-30,301,MODEL_2,41539.78
604617,2024-10-26,312,MODEL_5,46452.94
604618,2024-10-21,314,MODEL_7,43743.25
604619,2025-02-18,310,MODEL_1,66499.58
604620,2024-07-09,319,MODEL_1,42488.66
604621,2024-10-03,304,MODEL_2,44499.8
604622,2025-04-30,312,MODEL_3,53508.01
604623,2024-06-21,315,MODEL_1,52728.35
604624,2025-11-19,306,MODEL_7,24522.6
604625,2025-05-03,303,MODEL_1,36667.35
604626,2024-09-26,314,MODEL_8,35227.19
604627,2024-01-17,312,MODEL_3,52360.9
604628,2024-03-25,310,MODEL_9,38985.75
604629,2024-12-04,309,MODEL_9,32699.04
604630,2024-08-15,313,MODEL_3,50399.84
604631,2025-06-13,315,MODEL_3,44437.2
604632,2025-02-19,310,MODEL_5,38659.65
604633,2024-02-02,308,MODEL_6,57967.67
604634,2025-12-07,319,MODEL_6,39559.76
604635,2025-09-01,311,MODEL_3,40802.03
604636,2025-05-28,311,MODEL_3,53447.42
604637,2024-01-14,302,MODEL_7,49913.33
604638,2025-08-13,302,MODEL_1,42919.21
604639,2024-01-08,310,MODEL_6,54981.75
604640,2025-05-02,301,MODEL_6,40844.36
604641,2024-04-26,304,MODEL_1,39483.81
604642,2025-07-21,319,MODEL_8,56192.09
604643,2025-04-15,316,MODEL_8,49528.66
604644,2024-02-15,300,MODEL_3,47563.96
604645,2024-01-05,307,MODEL_10,41124.98
604646,2025-02-26,306,MODEL_4,27332.01
604647,2024-12-24,319,MODEL_9,40895.75
604648,2024-08-25,316,MODEL_3,47648.45
604649,2024-12-27,307,MODEL_1,38792.69
604650,2025-09-06,303,MODEL_9,49132.26
604651,2024-07-20,302,MODEL_7,42677.35
604652,2025-08-19,310,MODEL_7,44912.13
604653,2024-07-28,315,MODEL_8,41789.36
604654,2024-03-21,310,MODEL_7,45919.06
604655,2024-03-15,307,MODEL_8,33762.52
604656,2025-06-24,314,MODEL_5,54222.9
604657,2025-09-08,302,MODEL_7,38939.67
604658,2025-02-14,308,MODEL_1,44961.98
604659,2024-04-30,318,MODEL_10,43444.24
604660,2024-06-30,301,MODEL_3,56655.12
604661,2025-04-09,317,MODEL_3,47984.28
604662,2025-09-08,304,MODEL_5,60720.2
604663,2024-01-12,305,MODEL_2,50309.07
604664,2024-03-12,317,MODEL_9,43089.47
604665,2025-09-27,311,MODEL_1,50491.1
604666,2025-12-04,304,MODEL_7,45566.52
604667,2024-09-30,309,MODEL_8,49967.32
604668,2024-07-31,305,MODEL_7,45033.03
604669,2024-11-24,313,MODEL_9,47816.23
604670,2024-01-21,304,MODEL_7,45929.88
604671,2025-09-02,300,MODEL_5,61414.05
604672,2024-01-05,304,MODEL_4,46971.56
604673,2025-08-23,310,MODEL_10,24310.24
604674,2024-10-04,308,MODEL_9,50389.23
604675,2025-04-02,304,MODEL_9,40265.13
604676,2025-05-22,300,MODEL_10,41493.94
604677,2024-08-13,317,MODEL_2,30139.16
604678,2024-10-09,319,MODEL_7,44849.31
604679,2024-09-27,315,MODEL_9,62928.05
604680,2024-12-12,303,MODEL_1,42847.01
604681,2025-02-15,307,MODEL_9,45955.88
604682,2025-04-25,317,MODEL_3,53189.32
604683,2024-05-02,318,MODEL_7,52353.88
604684,2025-01-05,311,MODEL_1,49633.72
604685,2024-09-30,310,MODEL_8,49336.48
604686,2024-01-20,307,MODEL_9,48519.49
604687,2025-02-28,317,MODEL_4,54514.17
604688,2025-02-25,306,MODEL_1,41107.89
604689,2025-01-09,315,MODEL_10,47799.53
604690,2024-06-19,313,MODEL_4,52427.41
604691,2025-04-24,307,MODEL_9,33822.07
604692,2025-07-26,300,MODEL_4,35701.7
604693,2025-03-08,308,MODEL_9,44683.28
604694,2025-05-18,318,MODEL_7,38040.8
604695,2024-01-17,302,MODEL_6,28698.83
604696,2025-12-12,303,MODEL_9,46445.83
604697,2025-09-13,311,MODEL_6,46813.79
604698,2025-10-26,306,MODEL_8,46460.75
604699,2024-10-15,311,MODEL_7,51472.53
604700,2025-02-01,303,MODEL_6,42118.82
604701,2024-12-05,309,MODEL_4,46817.28
604702,2025-12-19,318,MODEL_9,38434.65
604703,2025-12-02,310,MODEL_3,50969.39
604704,2024-07-05,317,MODEL_6,42542.05
604705,2025-02-06,313,MODEL_10,48658.82
604706,2024-03-31,300,MODEL_1,49312.38
604707,2024-12-03,303,MODEL_8,42489.18
604708,2025-11-25,303,MODEL_7,42326.07
604709,2024-03-25,309,MODEL_4,54119.05
604710,2025-11-01,311,MODEL_6,35454.82
604711,2024-11-17,305,MODEL_2,42092.41
604712,2024-11-24,307,MODEL_7,63349.69
604713,2024-06-04,317,MODEL_6,44142.4
604714,2025-10-01,301,MODEL_1,40724.14
604715,2024-02-11,314,MODEL_5,41114.3
604716,2025-02-09,306,MODEL_3,42496.06
604717,2024-09-16,303,MODEL_5,43169.08
604718,2025-02-05,315,MODEL_10,40077.86
604719,2024-04-18,318,MODEL_8,31825.74
604720,2024-09-06,306,MODEL_1,29922.89
604721,2024-04-18,314,MODEL_9,49383.9
604722,2025-07-13,301,MODEL_7,42290.31
604723,2024-12-26,317,MODEL_1,45932.88
604724,2025-09-11,316,MODEL_6,39713.81
604725,2024-02-06,309,MODEL_7,45222.27
604726,2024-03-31,309,MODEL_5,60185.31
604727,2024-05-10,311,MODEL_8,38916.91
604728,2024-06-24,309,MODEL_1,32477.4
604729,2024-06-14,313,MODEL_8,39141.93
604730,2024-10-05,302,MODEL_3,35861.07
604731,2024-04-26,302,MODEL_7,55061.82
604732,2024-09-09,307,MODEL_6,45934.84
604733,2025-07-10,317,MODEL_3,61302.04
604734,2024-04-10,300,MODEL_4,44080.1
604735,2024-06-11,311,MODEL_3,43330.66
604736,2024-11-02,316,MODEL_1,41311.34
604737,2024-06-21,312,MODEL_10,34137.52
604738,2025-03-22,300,MODEL_5,27199.85
604739,2024-08-07,304,MODEL_8,46642.39
604740,2024-03-22,319,MODEL_9,52711.79
604741,2025-01-03,312,MODEL_5,47387.27
604742,2024-04-21,305,MODEL_2,47836.65
604743,2025-01-26,304,MODEL_5,38910.12
604744,2024-03-06,304,MODEL_2,38316.96
604745,2025-04-25,315,MODEL_3,48407.54
604746,2024-05-12,304,MODEL_3,41024.84
604747,2025-02-23,313,MODEL_6,45650.58
604748,2025-12-05,310,MODEL_3,47036.96
604749,2025-11-26,306,MODEL_3,44639.42
604750,2024-06-16,301,MODEL_1,38095.49
604751,2025-06-12,305,MODEL_4,47631.03
604752,2024-01-14,307,MODEL_7,65396.83
604753,2024-04-30,316,MODEL_2,38836.24
604754,2025-03-05,302,MODEL_10,35463.45
604755,2024-09-28,314,MODEL_4,34126.54
604756,2024-08-27,304,MODEL_10,27189.22
604757,2025-02-18,300,MODEL_3,40459.52
604758,2025-03-18,313,MODEL_1,55138.08
604759,2024-08-04,301,MODEL_4,48522.13
604760,2025-12-27,316,MODEL_10,44334.36
604761,2025-09-11,308,MODEL_5,56746.28
604762,2024-02-06,315,MODEL_7,47195.13
604763,2025-05-26,300,MODEL_2,45527.97
604764,2024-08-22,308,MODEL_1,24632.18
604765,2025-03-24,318,MODEL_1,38762.12
604766,2025-10-12,315,MODEL_6,50144.44
604767,2024-06-20,304,MODEL_4,41051.7
604768,2024-06-11,308,MODEL_9,29807.68
604769,2024-03-09,316,MODEL_2,50792.72
604770,2025-07-02,318,MODEL_1,40453.3
604771,2025-06-07,311,MODEL_3,50454.3
604772,2024-04-15,301,MODEL_10,48740.89
604773,2025-10-24,315,MODEL_9,50814.79
604774,2024-01-24,316,MODEL_1,32606.94
604775,2025-12-31,315,MODEL_6,33392.97
604776,2025-09-22,303,MODEL_9,55410.4
604777,2025-03-29,312,MODEL_8,44590.35
604778,2024-02-02,312,MODEL_5,33406.61
604779,2024-02-22,313,MODEL_9,40995.04
604780,2025-11-26,319,MODEL_4,46515.43
604781,2025-03-26,312,MODEL_6,43751.95
604782,2025-08-10,318,MODEL_4,60904.01
604783,2024-08-30,302,MODEL_6,43527.4
604784,2024-12-20,302,MODEL_1,54156.1
604785,2024-10-07,302,MODEL_2,47976.28
604786,2024-09-12,303,MODEL_8,41081.13
604787,2025-05-23,314,MODEL_3,47248.08
604788,2024-06-20,319,MODEL_4,37664.1
604789,2025-03-09,314,MODEL_8,57528.29
604790,2025-05-27,314,MODEL_6,44013.03
604791,2025-07-20,309,MODEL_9,39583.52
604792,2024-03-29,306,MODEL_8,50490.15
604793,2025-12-11,314,MODEL_6,55686.25
604794,2024-10-14,315,MODEL_9,39246.09
604795,2025-12-25,306,MODEL_7,49357.63
604796,2024-03-03,309,MODEL_1,42619.65
604797,2025-11-18,318,MODEL_8,44882.35
604798,2024-08-28,300,MODEL_6,45470.27
604799,2024-03-10,305,MODEL_8,49754.49
604800,2025-09-19,316,MODEL_10,39393.56
604801,2024-09-03,319,MODEL_5,58937.19
604802,2025-02-11,301,MODEL_7,42724.68
604803,2025-07-20,317,MODEL_5,41055.89
604804,2025-12-15,314,MODEL_6,44490.27
604805,2024-07-10,314,MODEL_3,40041.65
604806,2025-10-24,312,MODEL_8,35071.68
604807,2024-08-05,314,MODEL_1,48083.82
604808,2024-04-14,314,MODEL_8,36514.43
604809,2024-08-29,315,MODEL_4,54418.58
604810,2024-10-29,316,MODEL_10,44193.19
604811,2024-06-27,314,MODEL_6,44016.37
604812,2025-05-12,309,MODEL_7,36830.02
604813,2024-12-25,318,MODEL_1,57399.63
604814,2025-01-21,312,MODEL_1,39326.83
604815,2025-07-15,314,MODEL_7,45195.12
604816,2024-01-11,305,MODEL_5,43442.29
604817,2024-02-02,303,MODEL_1,48851.39
604818,2024-01-25,308,MODEL_10,52942.35
604819,2025-04-30,314,MODEL_1,34953.67
604820,2024-01-18,306,MODEL_3,56680.59
604821,2025-03-10,309,MODEL_5,51676.96
604822,2024-03-12,316,MODEL_7,52995.41
604823,2024-04-26,304,MODEL_8,37916.42
604824,2025-04-04,315,MODEL_4,45826.89
604825,2024-09-24,310,MODEL_7,50684.91
604826,2025-08-07,306,MODEL_9,17148.88
604827,2025-03-31,309,MODEL_2,34059.53
604828,2025-08-25,300,MODEL_2,50525.38
604829,2024-01-23,311,MODEL_7,41040.01
604830,2024-11-08,319,MODEL_6,32835.92
604831,2024-03-20,319,MODEL_4,36736.56
604832,2025-08-06,314,MODEL_6,42017.85
604833,2025-11-03,305,MODEL_2,56009.7
604834,2025-07-03,300,MODEL_1,54487.87
604835,2024-09-08,305,MODEL_1,39627.54
604836,2024-04-13,317,MODEL_4,29915.52
604837,2024-01-05,316,MODEL_3,39002.77
604838,2025-07-18,319,MODEL_9,38653.03
604839,2024-12-04,304,MODEL_7,43030.63
604840,2024-10-01,318,MODEL_2,40681.77
604841,2024-11-08,310,MODEL_4,23099.27
604842,2025-11-11,317,MODEL_3,34938.02
604843,2025-07-30,304,MODEL_7,46951.69
604844,2024-11-28,312,MODEL_5,42138.46
604845,2024-03-29,302,MODEL_3,44073.19
604846,2024-09-22,303,MODEL_5,36587.32
604847,2025-10-16,314,MODEL_4,52232.14
604848,2024-01-12,316,MODEL_3,47750.28
604849,2024-09-28,305,MODEL_9,46332.03
604850,2024-02-24,302,MODEL_4,48131.92
604851,2025-06-30,315,MODEL_3,36046.94
604852,2024-10-10,315,MODEL_9,48798.13
604853,2024-10-23,300,MODEL_5,45703.09
604854,2024-05-17,312,MODEL_4,16027.55
604855,2024-10-05,309,MODEL_6,47034.47
604856,2025-06-26,312,MODEL_5,34736.79
604857,2025-06-29,314,MODEL_5,48014.33
604858,2025-12-02,319,MODEL_3,54426.36
604859,2025-12-01,300,MODEL_3,42398.85
604860,2025-12-28,316,MODEL_3,45708.79
604861,2024-12-26,311,MODEL_5,51331.23
604862,2024-10-21,303,MODEL_10,39177.39
604863,2024-03-19,309,MODEL_1,35932.03
604864,2025-06-07,303,MODEL_3,45111.33
604865,2024-12-27,318,MODEL_4,40462.05
604866,2024-11-13,310,MODEL_9,43661.31
604867,2025-01-24,307,MODEL_10,46889.52
604868,2024-08-17,314,MODEL_1,44348.68
604869,2025-07-16,304,MODEL_4,47521.16
604870,2024-04-23,317,MODEL_10,62699.24
604871,2024-08-10,318,MODEL_10,47605.85
604872,2024-06-21,317,MODEL_9,40568.82
604873,2025-06-20,317,MODEL_4,40385.69
604874,2025-08-03,310,MODEL_7,41416.03
604875,2025-08-15,318,MODEL_9,43242.63
604876,2025-12-18,316,MODEL_8,45187.53
604877,2025-06-21,317,MODEL_1,46082.75
604878,2024-04-13,317,MODEL_8,63881.9
604879,2025-02-03,307,MODEL_1,41953.93
604880,2024-07-21,309,MODEL_3,42230.11
604881,2024-03-05,306,MODEL_9,47985.48
604882,2024-08-13,313,MODEL_4,30273.32
604883,2024-11-20,318,MODEL_3,53511.27
604884,2024-03-08,307,MODEL_9,44059.41
604885,2025-01-19,309,MODEL_4,21381.23
604886,2024-08-14,303,MODEL_2,50276.36
604887,2024-09-28,315,MODEL_10,49785.96
604888,2024-06-14,301,MODEL_4,47744.67
604889,2024-12-03,317,MODEL_2,25904.27
604890,2025-09-18,312,MODEL_8,58317.63
604891,2025-12-19,310,MODEL_5,38165.49
604892,2024-02-28,302,MODEL_7,45701.66
604893,2025-03-28,316,MODEL_2,62704.34
604894,2025-06-16,311,MODEL_6,42015.34
604895,2025-02-12,308,MODEL_2,36588.97
604896,2025-02-19,305,MODEL_5,55938.42
604897,2025-07-31,305,MODEL_4,49400.0
604898,2025-06-15,311,MODEL_6,40878.66
604899,2024-08-01,317,MODEL_4,43415.43
604900,2024-03-06,308,MODEL_7,61885.72
604901,2024-05-05,303,MODEL_4,41123.0
604902,2024-04-24,304,MODEL_9,59072.24
604903,2024-10-06,301,MODEL_4,39408.79
604904,2025-10-02,310,MODEL_8,36377.12
604905,2025-03-31,303,MODEL_6,55713.73
604906,2024-11-26,307,MODEL_7,47484.47
604907,2025-02-17,306,MODEL_8,43917.08
604908,2024-06-24,319,MODEL_9,49801.87
604909,2024-10-05,302,MODEL_1,45583.47
604910,2025-04-03,317,MODEL_8,54235.53
604911,2024-01-17,300,MODEL_4,47846.13
604912,2024-12-19,307,MODEL_3,44754.99
604913,2024-12-20,306,MODEL_7,39614.84
604914,2024-07-22,312,MODEL_4,46448.57
604915,2024-06-16,303,MODEL_10,44082.66
604916,2025-11-13,317,MODEL_9,48258.92
604917,2024-09-21,319,MODEL_10,35669.02
604918,2025-12-30,317,MODEL_10,37066.53
604919,2024-07-14,304,MODEL_9,38388.7
604920,2024-01-05,303,MODEL_4,40394.66
604921,2025-08-05,319,MODEL_7,39425.64
604922,2024-12-17,304,MODEL_6,43046.99
604923,2025-05-25,308,MODEL_9,62314.55
604924,2025-07-01,314,MODEL_8,54861.42
604925,2025-09-29,311,MODEL_9,48559.31
604926,2024-03-16,314,MODEL_6,33267.12
604927,2025-06-20,311,MODEL_8,54357.02
604928,2025-05-22,302,MODEL_2,39435.37
604929,2024-12-26,313,MODEL_7,42008.75
604930,2024-11-24,319,MODEL_6,50818.44
604931,2024-09-15,306,MODEL_9,45188.27
604932,2024-05-05,300,MODEL_2,56754.93
604933,2024-03-06,313,MODEL_8,44869.59
604934,2024-04-08,307,MODEL_5,40256.66
604935,2024-02-27,300,MODEL_9,52849.53
604936,2024-10-19,317,MODEL_8,47188.18
604937,2025-01-10,316,MODEL_2,48946.43
604938,2025-04-29,315,MODEL_7,37148.24
604939,2025-12-31,319,MODEL_9,53853.39
604940,2024-04-12,303,MODEL_5,51534.21
604941,2024-12-29,318,MODEL_3,48856.63
604942,2024-01-17,307,MODEL_4,49712.04
604943,2025-01-19,315,MODEL_8,60573.83
604944,2025-06-19,312,MODEL_9,33261.81
604945,2024-06-09,309,MODEL_9,59301.98
604946,2025-05-10,306,MODEL_3,32382.17
604947,2024-07-13,315,MODEL_2,40147.49
604948,2024-04-08,310,MODEL_4,46136.55
604949,2025-04-16,313,MODEL_9,42924.77
604950,2025-11-16,310,MODEL_9,43983.72
604951,2025-09-12,309,MODEL_1,47951.0
604952,2024-05-28,317,MODEL_6,57727.68
604953,2025-10-20,301,MODEL_10,61880.26
604954,2024-12-09,307,MODEL_3,66074.5
604955,2025-01-31,314,MODEL_9,34785.88
604956,2024-03-19,311,MODEL_6,33071.43
604957,2024-11-21,303,MODEL_6,39761.16
604958,2025-01-09,300,MODEL_4,48804.32
604959,2024-02-14,302,MODEL_6,39788.81
604960,2025-03-11,304,MODEL_4,56705.11
604961,2024-08-07,309,MODEL_2,47056.52
604962,2025-05-16,307,MODEL_4,27609.25
604963,2024-04-26,312,MODEL_8,41196.8
604964,2025-06-29,312,MODEL_5,40181.73
604965,2024-08-29,316,MODEL_5,43361.48
604966,2025-10-21,309,MODEL_8,38007.44
604967,2024-05-25,315,MODEL_10,51361.76
604968,2025-04-28,307,MODEL_2,45964.28
604969,2024-04-11,311,MODEL_4,49504.41
604970,2025-12-18,306,MODEL_7,52345.39
604971,2024-09-14,302,MODEL_3,39721.86
604972,2024-03-08,307,MODEL_9,33586.68
604973,2025-08-25,300,MODEL_8,43059.49
604974,2025-12-20,307,MODEL_8,50465.33
604975,2025-05-22,303,MODEL_4,50188.19
604976,2024-11-23,310,MODEL_8,46692.0
604977,2024-05-09,306,MODEL_7,49418.68
604978,2025-03-23,309,MODEL_8,46327.31
604979,2025-04-14,304,MODEL_7,46069.98
604980,2025-08-02,300,MODEL_9,58787.72
604981,2024-01-23,310,MODEL_5,39310.76
604982,2025-07-09,318,MODEL_5,50879.9
604983,2024-09-08,300,MODEL_1,39041.77
604984,2025-02-02,310,MODEL_2,47082.82
604985,2025-08-23,314,MODEL_5,45508.0
604986,2024-06-14,311,MODEL_9,49758.83
604987,2025-08-29,309,MODEL_10,31892.96
604988,2025-03-24,310,MODEL_5,52064.84
